date,state,city_or_county,address,n_killed,n_injured,incident_url,source_url
"December 1, 2016",New York,Newburgh,N/A,0,0,http://www.gunviolencearchive.org/incident/717350,http://www.recordonline.com/news/20161202/police-seize-cocaine-rifles-from-newburgh-residence?rssfeed=true
"December 1, 2016",Maine,Bangor,N/A,0,0,http://www.gunviolencearchive.org/incident/871380,http://www.centralmaine.com/2017/12/06/fairfield-man-sentenced-for-illegally-having-a-firearm-ammunition/
"December 1, 2016",New Jersey,Camden,Collings Rd and Alabama Rd,0,1,http://www.gunviolencearchive.org/incident/717362,http://6abc.com/news/1-injured-in-camden-shooting-/1635459/
"December 1, 2016",Tennessee,Murfreesboro,Hanover Street,0,1,http://www.gunviolencearchive.org/incident/728272,http://www.dnj.com/story/news/crime/2016/12/12/man-arrested-charged-shooting-victim-back/95348804/
"December 1, 2016",South Carolina,Seabrook,N/A,0,1,http://www.gunviolencearchive.org/incident/717366,http://www.islandpacket.com/news/local/community/beaufort-news/article118411073.html
"December 1, 2016",New York,Syracuse,100 block of Pond Lane,0,0,http://www.gunviolencearchive.org/incident/715576,http://www.syracuse.com/crime/index.ssf/2016/11/syracuse_police_charge_man_after_finding_loaded_handgun.html
"December 1, 2016",Missouri,Salem,800 block of County Road 4060,1,0,http://www.gunviolencearchive.org/incident/717191,http://www.kmov.com/story/33856842/murder-suspect-allegedly-says-how-does-that-make-you-feel-to-victim-after-pulling-trigger
"December 1, 2016",Minnesota,Brainerd,400 block of Southeast 17th Street,0,0,http://www.gunviolencearchive.org/incident/723243,http://www.brainerddispatch.com/news/crime/4174434-police-blotter-dec-7
"December 1, 2016",Texas,Laredo,4712 Maher Avenue,0,0,http://www.gunviolencearchive.org/incident/721011,http://www.lmtonline.com/slideshow/gallery/Laredo-police-blotter-12-1-2016-138492/photo-12007690.php
"December 1, 2016",Illinois,Chicago,7700 block of South Green,0,1,http://www.gunviolencearchive.org/incident/715611,http://chicago.suntimes.com/news/woman-shot-during-robbery-in-gresham/
"December 1, 2016",Texas,El Paso,Prado Del Sol Street,0,1,http://www.gunviolencearchive.org/incident/732018,http://www.elpasoproud.com/news/local/el-paso-news/teen-arrested-in-alleged-drug-deal-shooting/629672144
"December 1, 2016",Illinois,Chicago,600 block of South Homan,0,2,http://www.gunviolencearchive.org/incident/716955,http://chicago.suntimes.com/news/2-shot-at-stop-light-in-homan-square/
"December 1, 2016",Illinois,Chicago,1100 block of South Independence,0,1,http://www.gunviolencearchive.org/incident/716959,http://chicago.suntimes.com/news/woman-shot-while-driving-in-lawndale/
"December 1, 2016",Missouri,Barry (county),N/A,0,0,http://www.gunviolencearchive.org/incident/999233,http://www.news-leader.com/story/news/crime/2017/11/29/springfield-man-arrested-afte-drove-stolen-motorcycle-125-mph-during-chase-feds-say-hes-headed-priso/906996001/
"December 1, 2016",Louisiana,New Orleans,6000 block of Downman Road,0,1,http://www.gunviolencearchive.org/incident/715747,http://www.nola.com/crime/index.ssf/2016/12/teen_shot_playing_with_gun.html
"December 1, 2016",Kentucky,Louisville,12th Street and Hill Street,1,0,http://www.gunviolencearchive.org/incident/715949,http://www.wave3.com/story/33914980/police-seek-help-in-recent-homicide-cases
"December 1, 2016",North Carolina,Charlotte,2520 Huntingtowne Farms Ln,0,0,http://www.gunviolencearchive.org/incident/716914,http://www.charlotteobserver.com/news/local/article118347428.html
"December 1, 2016",Michigan,Allegan,N/A,0,1,http://www.gunviolencearchive.org/incident/716989,http://www.mlive.com/news/grand-rapids/index.ssf/2016/12/person_shot_five_times_with_co.html#incart_river_home
"December 1, 2016",Florida,Wimauma,Keene Road and Grange Hall Loop,0,0,http://www.gunviolencearchive.org/incident/717000,http://www.tampabay.com/news/hillsborough/crime/
"December 1, 2016",Florida,Jupiter,5500 Military Trail #25,0,1,http://www.gunviolencearchive.org/incident/721416,http://www.wpbf.com/article/gun-accidentally-discharges-in-publix-parking-lot/8413618
"December 1, 2016",Florida,Daytona Beach,1255 West International Speedway Blvd,0,0,http://www.gunviolencearchive.org/incident/716016,http://www.clickorlando.com/news/student-arrested-for-bringing-weapon-to-school-officials-say
"December 1, 2016",Florida,Jacksonville,West 45th Street and Moncrief Road,0,0,http://www.gunviolencearchive.org/incident/716018,http://callsforservice.jaxsheriff.org/
"December 1, 2016",Virginia,Hampton,300 block of Jonquil Lane,0,1,http://www.gunviolencearchive.org/incident/717578,http://wtkr.com/2016/12/02/shooting-attempted-robbery-victim-walks-into-hampton-hospital/
"December 1, 2016",Florida,Jacksonville,2900 West 8th Street,0,1,http://www.gunviolencearchive.org/incident/716019,http://callsforservice.jaxsheriff.org/
"December 1, 2016",Florida,Bradenton,1209 62nd Avenue East,0,0,http://www.gunviolencearchive.org/incident/717012,http://www.bradenton.com/news/local/article118368643.html
"December 1, 2016",Florida,Jacksonville,1623 Edgewood Avenue West,0,0,http://www.gunviolencearchive.org/incident/715975,http://www.firstcoastnews.com/news/crime/active-shooter-at-community-banksuspect-has-hostages/360940728
"December 1, 2016",Illinois,Chicago,6300 block of South Kedzie,0,1,http://www.gunviolencearchive.org/incident/716732,https://www.dnainfo.com/chicago/20161205/chicago-lawn/carl-a-jones-shot-killed-murder-chicago-gun-violence
"December 1, 2016",Florida,Chipley,Bennett Drive,0,0,http://www.gunviolencearchive.org/incident/717015,http://www.wjhg.com/content/news/Chipley-Police-search-for-armed-home-invasion-suspects-404094066.html
"December 1, 2016",Florida,Kissimmee,Pleasant Hill Road,0,0,http://www.gunviolencearchive.org/incident/717024,http://www.clickorlando.com/news/man-pointed-gun-at-drivers-while-weaving-through-traffic-deputies-say
"December 1, 2016",Florida,Ocala,500 Southwest 33rd Avenue,0,0,http://www.gunviolencearchive.org/incident/717034,http://www.ocala.com/news/20161202/robbers-promise-to-drink-toast-with-stolen-cognac
"December 1, 2016",Florida,Lady Lake,US Hwy 27/441 and Griffinview Drive,0,0,http://www.gunviolencearchive.org/incident/717043,http://www.villages-news.com/atf-agent-tips-off-local-law-enforcement-felon-firearm/
"December 1, 2016",Florida,Jacksonville,Clyde Drive,0,0,http://www.gunviolencearchive.org/incident/717053,http://www.actionnewsjax.com/news/local/jso-k9-helps-nab-16-year-old-carjacking-suspect-near-i-95/472422402
"December 1, 2016",Florida,Jacksonville,5900 block of Droad Street,1,0,http://www.gunviolencearchive.org/incident/716021,http://jacksonville.com/news/2016-12-02/man-found-shot-death-thursday-identified-jacksonville-sheriff-s-office
"December 1, 2016",Virginia,Norton,14th Street NW,0,1,http://www.gunviolencearchive.org/incident/717056,http://www.heraldcourier.com/news/man-arrested-in-shooting-reported-at-norton-apartment-complex/article_40264448-b8da-11e6-bbf9-6bd551918b78.html
"December 1, 2016",Virginia,Richmond,1500 block of Jennie Scher Road,1,1,http://www.gunviolencearchive.org/incident/715744,http://www.nbc12.com/story/33860463/candlelight-prayer-vigil-to-be-held-for-mother-of-3-killed-in-east-richmond
"December 1, 2016",Illinois,Danville,Jackson and Fletcher,0,2,http://www.gunviolencearchive.org/incident/717586,http://www.wandtv.com/story/33855778/2-arrested-in-connection-with-december-1-armed-robbery-attempt-in-danville
"December 1, 2016",Virginia,Richmond,3600 block of Government Road,0,1,http://www.gunviolencearchive.org/incident/716747,http://www.nbc12.com/story/33849394/man-shot-in-leg-in-richmond
"December 1, 2016",Illinois,Chicago,11600 block of South Lowe,0,1,http://www.gunviolencearchive.org/incident/716758,http://chicago.suntimes.com/news/17-year-old-boy-shot-in-west-pullman-2/
"December 1, 2016",New York,Buffalo,Henrietta Street,0,0,http://www.gunviolencearchive.org/incident/716762,http://www.wgrz.com/news/crime/convicted-felons-arrested-in-raids-in-buffalo/361492426
"December 1, 2016",Illinois,Chicago,2900 block of West Flournoy,0,1,http://www.gunviolencearchive.org/incident/716765,http://chicago.suntimes.com/news/man-shot-in-the-foot-in-lawndale/
"December 1, 2016",New York,Syracuse,573 East Genesee Street,0,0,http://www.gunviolencearchive.org/incident/716768,http://www.syracuse.com/crime/index.ssf/2016/12/student_brought_unloaded_gun_to_syracuse_school_police_say.html
"December 1, 2016",Arkansas,Dover,2000 block of Morgan Road,1,0,http://www.gunviolencearchive.org/incident/716513,http://katv.com/news/local/man-involved-in-officer-involved-shooting-identified
"December 1, 2016",Illinois,Chicago,5400 block of South Loomis,0,1,http://www.gunviolencearchive.org/incident/716771,http://chicago.suntimes.com/news/man-shot-in-back-of-the-yards-31/
"December 1, 2016",New Jersey,Mays Landing,Ivy Bush Court,1,0,http://www.gunviolencearchive.org/incident/715850,http://987thecoast.com/local-news/authorities-identify-shooting-victim-in-mays-landing/
"December 1, 2016",Illinois,Chicago,300 block of South Whipple,1,0,http://www.gunviolencearchive.org/incident/715606,http://chicago.suntimes.com/news/man-killed-in-east-garfield-park-shooting-identified/
"December 1, 2016",Massachusetts,Boston,630 Adams St,0,0,http://www.gunviolencearchive.org/incident/717424,http://bpdnews.com/news/2016/12/2/one-less-gun-neighborhood-dcu-arrests-two-recovers-illegal-firearm-after-struggle-with-suspect
"December 1, 2016",Illinois,Chicago,2400 block of East 99th Street,0,1,http://www.gunviolencearchive.org/incident/716791,http://chicago.suntimes.com/news/man-shot-while-driving-in-jeffery-manor/
"December 1, 2016",West Virginia,Bluefield,Bull Tail Hollow Road,1,0,http://www.gunviolencearchive.org/incident/715794,http://www.wvva.com/story/33854176/2016/12/02/victim-identified-in-bluefield-shooting
"December 1, 2016",Illinois,Chicago,3700 block of South Wells,0,1,http://www.gunviolencearchive.org/incident/716804,http://chicago.suntimes.com/news/man-shot-in-bridgeport-3/
"December 1, 2016",Pennsylvania,Pittsburgh (Bellevue),N/A,0,0,http://www.gunviolencearchive.org/incident/796323,https://www.justice.gov/usao-wdpa/pr/bellevue-felon-charged-illegally-possessing-3-firearms
"December 1, 2016",Texas,San Antonio,Roland Road and I-10,0,1,http://www.gunviolencearchive.org/incident/716806,http://www.ksat.com/news/man-shot-while-driving-truck-on-citys-east-side
"December 1, 2016",Georgia,Augusta,1800 block of Formosa Drive,0,1,http://www.gunviolencearchive.org/incident/716809,http://wjbf.com/2016/12/01/shooting-reported-at-mimosa-drive/
"December 1, 2016",Georgia,Lithonia,6200 block of Creekford Lane,0,1,http://www.gunviolencearchive.org/incident/716813,http://www.cbs46.com/story/33849561/1-treated-for-minor-injuries-after-shooting-in-lithonia
"December 1, 2016",Georgia,Atlanta,1200 block of Grant Street SE,0,1,http://www.gunviolencearchive.org/incident/716819,http://www.cbs46.com/story/33849719/54-year-old-woman-found-shot-nude-lying-in-street
"December 1, 2016",Georgia,Albany,333 S. Mock Road,0,1,http://www.gunviolencearchive.org/incident/716821,http://www.albanyherald.com/news/local/one-injured-in-albany-shooting-on-thursday/article_d07e9f3c-dcf2-5f0e-a66f-ae0bf1bb3729.html
"December 1, 2016",Alabama,Opelika,200 block of Avenue B,1,0,http://www.gunviolencearchive.org/incident/716830,http://www.ledger-enquirer.com/latest-news/article118442893.html
"December 1, 2016",Ohio,Tuscarawas (county),N/A,0,0,http://www.gunviolencearchive.org/incident/857275,https://www.atf.gov/news/pr/eight-people-indicted-federal-court-firearms-crimes
"December 1, 2016",Illinois,Peoria,2544 N Maryland St,0,0,http://www.gunviolencearchive.org/incident/723286,https://spotcrime.com/crime/85484338-34b8e42c992660e69d840f68dd0d25e5
"December 1, 2016",Connecticut,Middletown,Lindsey Road,0,0,http://www.gunviolencearchive.org/incident/719684,http://patch.com/connecticut/middletown-ct/convicted-felon-had-13-guns-long-rifle-2-000-bullets-home-middletown
"December 1, 2016",Illinois,Peoria,701 Evans St,0,0,http://www.gunviolencearchive.org/incident/723287,https://spotcrime.com/crime/85484340-59d915d78d9624d1887303a09422f31e
"December 1, 2016",Illinois,Peoria,1774 N Linn St,0,0,http://www.gunviolencearchive.org/incident/723288,https://spotcrime.com/crime/85484342-236792e1ce10e8a9d138037b9c3725eb
"December 1, 2016",Georgia,Savannah,McIntyre and Richards Streets,0,1,http://www.gunviolencearchive.org/incident/716581,http://www.wtoc.com/story/33852466/scmpd-investigates-shootings-on-savannahs-westside
"December 1, 2016",South Carolina,Mount Pleasant,1100 block of Mathis Ferry Road,0,0,http://www.gunviolencearchive.org/incident/716592,http://www.walb.com/story/33851701/mt-pleasant-police-investigating-possible-shots-fired-at-officer
"December 1, 2016",Louisiana,Gretna (Terrytown),Behrman Highway and Holmes Boulevard,1,0,http://www.gunviolencearchive.org/incident/715998,http://www.nola.com/crime/index.ssf/2017/04/prosecutors_plan_to_use_prior.html#incart_river_index
"December 1, 2016",Illinois,Chicago,7800 block of South Cottage Grove,1,0,http://www.gunviolencearchive.org/incident/716779,http://homicides.suntimes.com/2016/12/03/reginald-smith-found-with-ftal-gunshot-wounds-in-parking-lot-in-chatham/
"December 1, 2016",Tennessee,Chattanooga,1000 block of Mission Avenue,0,1,http://www.gunviolencearchive.org/incident/715687,http://www.wrcbtv.com/story/33841145/cpd-officer-show-in-glenwood
"December 1, 2016",Texas,Arlington,900 block of Belemeade Street,1,1,http://www.gunviolencearchive.org/incident/715622,http://www.star-telegram.com/news/local/community/arlington/article118162908.html
"December 1, 2016",Alabama,Montgomery,800 block of Millard Fuller Drive,1,0,http://www.gunviolencearchive.org/incident/716606,http://www.montgomeryadvertiser.com/story/news/crime/2016/12/02/man-fatally-shot-millard-fuller-drive/94796986/
"December 1, 2016",Alabama,Birmingham,5900 Messer Airport Hwy.,0,0,http://www.gunviolencearchive.org/incident/716615,http://www.al.com/news/birmingham/index.ssf/2016/12/loaded_45-caliber_gun_found_in.html#incart_river_home
"December 1, 2016",Wisconsin,Almond,County Rd N,0,0,http://www.gunviolencearchive.org/incident/716618,http://www.channel3000.com/news/4-charged-in-connection-to-30-burglaries-theft-of-60-guns/42676936
"December 1, 2016",Massachusetts,Boston,N/A,0,0,http://www.gunviolencearchive.org/incident/716627,http://www.bostonherald.com/news/local_coverage/2016/12/atf_nabs_four_alleged_gun_runners_in_sting
"December 1, 2016",Massachusetts,Boston,25 Wayne St,0,1,http://www.gunviolencearchive.org/incident/716634,http://www.universalhub.com/crime/20161201/man-shot-back-roxbury
"December 1, 2016",New Jersey,Plainfield,100 block of Netherwood Avenue,1,0,http://www.gunviolencearchive.org/incident/736620,http://www.nj.com/union/index.ssf/2016/12/homicide_investigators_call_to_latest_plainfield_s.html
"December 1, 2016",Massachusetts,Worcester,295 Pleasant St,0,1,http://www.gunviolencearchive.org/incident/716638,http://www.masslive.com/news/worcester/index.ssf/2016/12/18-year-old_man_shot_in_the_le.html#incart_river_index
"December 1, 2016",New York,Bronx,N/A,0,0,http://www.gunviolencearchive.org/incident/716651,https://twitter.com/NYPDPSA7/status/804359184443736064
"December 1, 2016",Tennessee,Jackson,3066 North Highland Avenue,0,0,http://www.gunviolencearchive.org/incident/716488,http://www.wbbjtv.com/2016/12/01/deputies-confirm-loaded-gun-found-north-side-high-school/
"December 1, 2016",New York,Norwich,Division Street,1,0,http://www.gunviolencearchive.org/incident/716641,http://www.evesun.com/news/stories/2017-04-25/26588/Death-on-Division-Man-admits-shooting-teen-sentenced-to-one-county-year/
"December 1, 2016",North Carolina,Winston Salem (Winston-salem),Maynard Dr,0,0,http://www.gunviolencearchive.org/incident/716083,http://www.wxii12.com/article/salem-college-on-lockdown-as-police-search-for-armed-suspect/8386601
"December 1, 2016",Indiana,Indianapolis,6302 Rockville Rd,1,0,http://www.gunviolencearchive.org/incident/716755,http://wishtv.com/2017/12/06/jury-finds-24-year-old-not-guilty-of-2016-murder-at-gas-station/
"December 1, 2016",Missouri,Saint Louis,200 block of E Etta Ave,0,1,http://www.gunviolencearchive.org/incident/794667,http://www.stltoday.com/news/local/crime-and-courts/same-pistol-tied-to-st-louis-murder-beating-of-shooting/article_ec7a1436-4ef6-5050-8408-8feb8d36e940.html
"December 1, 2016",Texas,Round Rock,Angelico Lane,1,0,http://www.gunviolencearchive.org/incident/717151,http://kxan.com/2016/12/05/man-shot-killed-by-round-rock-homeowner-identified/
"December 1, 2016",New York,Jamaica,110th Ave and Merrick Blvd,0,0,http://www.gunviolencearchive.org/incident/716647,http://www.nydailynews.com/news/crime/police-bust-queens-man-search-warrant-nets-gun-pot-article-1.2895176
"December 1, 2016",West Virginia,Martinsburg,N/A,0,0,http://www.gunviolencearchive.org/incident/817630,https://www.justice.gov/usao-ndwv/pr/berkeley-county-man-guilty-firearm-charge
"December 1, 2016",Massachusetts,Brockton,Ford St,0,0,http://www.gunviolencearchive.org/incident/715743,http://www.wickedlocal.com/news/20161201/2-sought-after-gunshots-lead-to-chase-in-brockton
"December 1, 2016",Illinois,Rock Falls (Yeowardville),2100 block of East French St,0,0,http://www.gunviolencearchive.org/incident/717602,http://www.saukvalley.com/2016/12/30/six-arrested-in-yeowardsville-shooting/ahto73b/
"December 1, 2016",Texas,El Paso,John Polly and Henry Phipps,0,1,http://www.gunviolencearchive.org/incident/716745,http://www.kvia.com/crime/eppd-investigation-shooting-in-east-el-paso/194202216
"December 1, 2016",Hawaii,Mililani,95-1249 Meheula Pkwy,0,2,http://www.gunviolencearchive.org/incident/716426,http://www.hawaiinewsnow.com/story/33848736/2-injured-in-shooting-at-burger-king-in-mililani
"December 1, 2016",Ohio,Akron,515 W Exchange St,0,3,http://www.gunviolencearchive.org/incident/716012,http://www.cleveland.com/akron/index.ssf/2016/12/man_wanted_in_akron_barbershop.html
"December 1, 2016",Connecticut,Meriden,219 South Broad Street,0,0,http://www.gunviolencearchive.org/incident/719173,http://www.myrecordjournal.com/news/meriden/meridennews/9698799-154/meriden-man-facing-weapons-dui-charges-following-crash.html
"December 1, 2016",Pennsylvania,New Kensington,Ridge Ave,0,1,http://www.gunviolencearchive.org/incident/716423,http://www.wpxi.com/news/1-shot-in-new-kensington-residents-concerned-about-uptick-in-violence/472094105
"December 1, 2016",Nebraska,Columbus,28th St,0,0,http://www.gunviolencearchive.org/incident/741874,http://columbustelegram.com/news/local/crime-and-courts/city-man-accused-of-pointing-shotgun-at-girlfriend/article_37dff9a2-d401-5c53-8cbc-475f455f6eb2.html
"December 1, 2016",California,San Francisco,Third Street and Underwood Avenue,0,2,http://www.gunviolencearchive.org/incident/717289,http://www.sfgate.com/crime/article/Shooting-in-SF-s-Bayview-injures-2-10686708.php
"December 1, 2016",Georgia,Floyd (county),800 N. Fifth Ave.,0,0,http://www.gunviolencearchive.org/incident/729933,http://www.northwestgeorgianews.com/rome/news/police_fire/warrant-man-had-loaded-sawed-off-shotgun/article_0526ab76-c5a5-11e6-948f-2b4251d6019c.html
"December 1, 2016",New York,Brooklyn,N/A,0,1,http://www.gunviolencearchive.org/incident/718845,http://www.newyork-easy.com/new-york/man-pistol-whipped-in-attempted-robbery-in-brooklyn-nypd/
"December 1, 2016",Ohio,Dayton,N/A,0,0,http://www.gunviolencearchive.org/incident/836200,http://www.whio.com/news/crime--law/dayton-felon-sentenced-more-than-years-for-gun-offense/DkvHYlLnz9W706VmSrz8AM/
"December 1, 2016",Colorado,Pueblo,1400 block of North Santa Fe Avenue,0,0,http://www.gunviolencearchive.org/incident/718896,http://www.chieftain.com/news/crime/5402237-120/missing-stolen-valued-400
"December 1, 2016",Colorado,Pueblo,900 block of East Evans Avenue,0,0,http://www.gunviolencearchive.org/incident/718897,http://www.chieftain.com/news/crime/5402237-120/missing-stolen-valued-400
"December 1, 2016",New Jersey,Jersey City,Grand and Prior streets,1,1,http://www.gunviolencearchive.org/incident/718103,http://www.nj.com/hudson/index.ssf/2016/12/fatal_shooting_in_jersey_city_overnight_authoritie.html
"December 1, 2016",Ohio,Ross (county),U.S. 35,0,0,http://www.gunviolencearchive.org/incident/716106,http://www.chillicothegazette.com/story/news/local/2016/12/01/task-force-seizes-crack-heroin-guns/94759992/
"December 1, 2016",California,Paramount,6500 block of San Luis Street,0,1,http://www.gunviolencearchive.org/incident/720726,http://www.latimes.com/local/lanow/la-me-ln-paramount-shooting-mistake-20161202-story.html
"December 1, 2016",Alabama,Mobile,Scott Dairy Loop Road S,0,0,http://www.gunviolencearchive.org/incident/738255,http://www.wsfa.com/story/34151711/gun-owner-17-firearms-missing-police-seem-unconcerned
"December 1, 2016",California,Richmond,I580,0,0,http://www.gunviolencearchive.org/incident/717101,http://sanfrancisco.cbslocal.com/2016/12/01/shooting-reported-on-i-580-in-richmond/
"December 1, 2016",Florida,Rockledge,Hawk and Cogswell Street,0,1,http://www.gunviolencearchive.org/incident/716690,http://www.floridatoday.com/story/news/2017/03/02/rockledge-officer-charged-attempted-manslaughter-teen-state-reports/98639712/
"December 1, 2016",California,Sacramento,5500 block of Mack Road,0,2,http://www.gunviolencearchive.org/incident/717102,http://www.sacbee.com/news/local/crime/article118341473.html
"December 1, 2016",Texas,Katy,2400 block of Brandyshire Drive,1,0,http://www.gunviolencearchive.org/incident/716739,http://abc7.com/news/texas-woman-shoots-kills-husband-during-struggle/1637163/
"December 1, 2016",Illinois,Hoffman Estates,4607 W Higgins Rd,0,1,http://www.gunviolencearchive.org/incident/716978,http://www.chicagotribune.com/news/local/breaking/ct-marijuana-shooting-hoffman-estates-met-20161214-story.html
"December 1, 2016",Delaware,Wilmington,2900 block of Baynard Blvd,0,1,http://www.gunviolencearchive.org/incident/717114,http://www.delawareonline.com/story/news/crime/2016/12/02/man-seriously-injured-after-being-shot-wilmington/94796552/
"December 1, 2016",California,Mendota,Stamoules Street,1,0,http://www.gunviolencearchive.org/incident/719747,http://www.fresnobee.com/news/local/crime/article171912567.html
"December 1, 2016",District of Columbia,Washington,1800 block of Capitol Avenue NE,1,1,http://www.gunviolencearchive.org/incident/717129,http://wjla.com/news/local/police-double-shooting-in-northeast-dc
"December 1, 2016",Maryland,Pocomoke City,4th and Market Street,1,0,http://www.gunviolencearchive.org/incident/716725,http://www.baltimoresun.com/news/maryland/crime/bs-md-fatal-shooting-pocomoke-city-20161211-story.html
"December 1, 2016",Kentucky,Louisville,14417 Aiken Rd,0,0,http://www.gunviolencearchive.org/incident/716163,http://www.wlky.com/article/elementary-student-to-be-disciplined-after-bringing-gun-to-school/8413912
"December 1, 2016",Illinois,Chicago,3200 block of West Washington,0,1,http://www.gunviolencearchive.org/incident/716265,http://chicago.suntimes.com/news/man-shot-in-the-leg-in-east-garfield-park-2/
"December 1, 2016",Georgia,Statesboro,133 Lanier Drive,0,3,http://www.gunviolencearchive.org/incident/716208,http://www.statesboroherald.com/section/1/article/77614/
"December 1, 2016",Georgia,Savannah,Greenwood and Nevada Streets,0,1,http://www.gunviolencearchive.org/incident/715691,http://savannahnow.com/news/2016-12-01/police-investigate-shooting-east-savannah
"December 1, 2016",New Jersey,Elizabeth,N/A,0,0,http://www.gunviolencearchive.org/incident/716218,http://www.nbcnewyork.com/news/local/Gunshots-Fired-NJ-Transit-Station-Elizabeth-404101006.html
"December 1, 2016",Iowa,Davenport,4600 block of Pine Street,0,1,http://www.gunviolencearchive.org/incident/721583,http://kwqc.com/2016/12/02/davenport-police-investigating-pine-street-shooting/
"December 1, 2016",Virginia,Newport News,4500 block of Madison Avenue,0,1,http://www.gunviolencearchive.org/incident/716231,http://wavy.com/2016/12/01/teen-shot-in-newport-news-suspect-detained/
"December 1, 2016",Florida,Fort Pierce,North 23rd Street,0,1,http://www.gunviolencearchive.org/incident/717076,http://www.tcpalm.com/story/news/crime/st-lucie-county/2016/12/02/fort-pierce-shooting-aggravated-battery-deadly-weapon-gun-crime-arrest/94817158/
"December 1, 2016",Virginia,Hampton,3300 block of Marlborough Court,0,1,http://www.gunviolencearchive.org/incident/716244,http://wavy.com/2016/12/01/man-shot-in-drive-by-on-breckinridge-court-in-hampton/
"December 1, 2016",Illinois,Decatur,N/A,0,1,http://www.gunviolencearchive.org/incident/716257,http://www.wandtv.com/story/33845231/decatur-police-22-year-old-facing-attempted-murder-charges
"December 1, 2016",North Carolina,Charlotte,6500 block of Dove Tree Lane,0,1,http://www.gunviolencearchive.org/incident/716263,http://www.wbtv.com/story/33849175/medic-person-shot-seriously-injured-in-northeast-charlotte
"December 1, 2016",Indiana,Fishers,9910 N by NE Blvd,0,0,http://www.gunviolencearchive.org/incident/716036,http://www.wthr.com/article/fishers-police-ex-employee-in-custody-after-shots-fired-at-business
"December 1, 2016",Indiana,South Bend,N/A,0,0,http://www.gunviolencearchive.org/incident/793540,https://www.justice.gov/usao-ndin/pr/mason-france-indicted-firearm-offenses
"December 1, 2016",New Jersey,Newark,Polk St,0,0,http://www.gunviolencearchive.org/incident/973431,http://www.nj.com/essex/index.ssf/2017/10/man_admits_robbing_jewelry_store_then_carjacking_w.html
"December 1, 2016",Arizona,Tucson,4750 South Campbell Avenue,1,2,http://www.gunviolencearchive.org/incident/715969,http://www.wlox.com/story/33842487/update-suspect-dead-in-officer-involved-shooting
"December 1, 2016",Massachusetts,Boston,Normandy St and Devonshire St,1,0,http://www.gunviolencearchive.org/incident/716636,http://whdh.com/news/1-injured-in-dorchester-shooting-thursday-night/
